order_id,seller_id,rider_id,cluster_id,scheduled_time,delivered_time,pickup_latitude,pickup_longitude,delivered_latitude,delivered_longitude
1869525,343,972,41,"2016-04-03 09:08:03",NULL,12.959203,77.653895,12.94758,77.65995
1869527,693,2258,42,"2016-04-03 09:06:11","2016-04-03 09:11:26",12.9126074,77.6504847,12.9,77.65
1869534,2093,962,42,"2016-04-03 09:06:44","2016-04-03 09:53:14",12.9083403,77.6514987,12.9589602,77.5846652
1869546,1972,3149,41,"2016-04-03 09:10:02","2016-04-03 09:16:49",12.9592262,77.6563067,12.9538312,77.6583346
1869558,1316,2243,42,"2016-04-03 09:08:40","2016-04-03 09:42:17",12.9104166,77.6297628,12.9066,77.6463
1869589,2606,3349,41,"2016-04-03 09:14:13","2016-04-03 09:48:35",12.9590032,77.6591177,12.96352,77.6801
1869611,2606,3349,41,"2016-04-03 09:12:40",NULL,12.9590032,77.6591177,12.95872,77.65944
1869661,2357,2158,52,"2016-04-03 09:19:05","2016-04-03 09:38:14",12.9166268806398,77.6062202453613,12.91757,77.60811
1869662,2207,1049,52,"2016-04-03 09:19:09",NULL,12.9152689,77.620126,12.91757,77.60811
1869663,2287,2978,91,"2016-04-03 09:19:09","2016-04-03 09:19:43",12.9658318,77.7166191,12.9616,77.7168
1869672,1379,1711,52,"2016-04-03 09:17:22","2016-04-03 09:25:22",12.9215955,77.6203654,12.9161,77.6104
1869689,2357,2158,52,"2016-04-03 09:18:17","2016-04-03 09:38:13",12.9166268806398,77.6062202453613,12.91757,77.60811
1869694,2243,3267,96,"2016-04-03 09:20:48","2016-04-03 09:43:19",12.8904418,77.5980522,12.8928,77.5989
1869697,693,2243,42,"2016-04-03 09:20:52",NULL,12.9126074,77.6504847,12.91,77.65
1869698,2213,2765,56,"2016-04-03 09:18:37","2016-04-03 10:18:22",12.9059519782,77.5855685771,12.90162,77.582
1869702,2313,3424,56,"2016-04-03 09:21:11",NULL,12.9062901,77.5930025,12.90056,77.58916
1869703,1380,1982,39,"2016-04-03 09:18:59",NULL,12.9782741,77.6385595,12.98147,77.61921
1869719,2313,3424,56,"2016-04-03 09:19:32",NULL,12.9062901,77.5930025,12.91264,77.57627
1869727,2357,2158,52,"2016-04-03 09:22:15","2016-04-03 09:39:20",12.9166268806398,77.6062202453613,12.9151,77.6128
1869733,2313,3424,56,"2016-04-03 09:20:13",NULL,12.9062901,77.5930025,12.90162,77.582
1869748,2357,2158,52,"2016-04-03 09:21:12","2016-04-03 09:38:20",12.9166268806398,77.6062202453613,12.91757,77.60811
1869756,311,2160,41,"2016-04-03 09:21:39","2016-04-03 09:42:06",12.955793,77.64151,12.96099,77.63873
1869764,2357,2158,52,"2016-04-03 09:24:24","2016-04-03 09:38:22",12.9166268806398,77.6062202453613,12.9151,77.6128
1869796,1379,1986,52,"2016-04-03 09:25:28","2016-04-03 09:50:16",12.9215955,77.6203654,12.9277,77.6093
1869801,693,3319,42,"2016-04-03 09:23:33",NULL,12.9126074,77.6504847,12.91,77.65
1869814,1379,1986,52,"2016-04-03 09:26:38","2016-04-03 09:41:20",12.9215955,77.6203654,12.9211,77.6134
1869822,655,956,100,"2016-04-03 09:26:58",NULL,12.92514,77.55054,12.91836,77.55356
1869829,2287,3502,91,"2016-04-03 09:27:11","2016-04-03 14:54:57",12.9658318,77.7166191,12.96294,77.7123
1869832,2213,2818,56,"2016-04-03 09:27:20","2016-04-03 09:46:04",12.9059519782,77.5855685771,12.90162,77.582
1869842,693,3319,42,"2016-04-03 09:27:51",NULL,12.9126074,77.6504847,12.91,77.65
1869847,929,2131,38,"2016-04-03 09:28:11","2016-04-03 10:22:34",12.9346098,77.6112879,12.9277,77.6093
1869862,693,3319,42,"2016-04-03 09:29:33",NULL,12.9126074,77.6504847,12.92,77.63
1869868,2287,2992,91,"2016-04-03 09:28:04","2016-04-03 12:56:32",12.9658318,77.7166191,12.96469,77.71945
1869881,2606,3105,41,"2016-04-03 09:28:48",NULL,12.9590032,77.6591177,12.9657,77.657
1869930,2213,2818,56,"2016-04-03 09:33:06","2016-04-03 09:57:40",12.9059519782,77.5855685771,12.88468,77.582
1869985,1458,3614,74,"2016-04-03 09:37:48",NULL,12.9558901,77.7083171,12.9589602,77.5846652
1869989,1458,3614,74,"2016-04-03 09:35:51","2016-04-03 09:54:23",12.9558901,77.7083171,12.9589602,77.5846652
1870002,1972,2363,41,"2016-04-03 09:36:47","2016-04-03 09:42:24",12.9592262,77.6563067,12.9598,77.649
1870008,2287,2978,91,"2016-04-03 09:39:52","2016-04-03 09:46:19",12.9658318,77.7166191,12.96294,77.7123
1870015,1972,2084,41,"2016-04-03 09:40:16","2016-04-03 09:42:31",12.9592262,77.6563067,12.9598,77.649
1870016,1458,2515,74,"2016-04-03 09:38:13",NULL,12.9558901,77.7083171,12.9589602,77.5846652
1870024,1458,2515,74,"2016-04-03 09:38:29",NULL,12.9558901,77.7083171,12.9589602,77.5846652
1870025,2207,1050,52,"2016-04-03 09:38:29","2016-04-03 10:22:38",12.9152689,77.620126,12.91757,77.60811
1870041,2313,3426,56,"2016-04-03 09:42:15","2016-04-03 10:10:37",12.9062901,77.5930025,12.913218,77.597802
1870047,1972,3149,41,"2016-04-03 09:42:42",NULL,12.9592262,77.6563067,12.9591,77.6579
1870048,2313,3426,56,"2016-04-03 09:40:29","2016-04-03 09:46:34",12.9062901,77.5930025,12.90056,77.58916
1870058,1972,2084,41,"2016-04-03 09:41:40","2016-04-03 09:53:46",12.9592262,77.6563067,12.9591,77.6579
1870066,343,2647,41,"2016-04-03 09:44:15","2016-04-03 10:04:40",12.959203,77.653895,12.9614284,77.6462736
1870092,1972,2363,41,"2016-04-03 09:46:27","2016-04-03 09:54:08",12.9592262,77.6563067,12.9591,77.6579
1870125,2313,3424,56,"2016-04-03 09:47:11",NULL,12.9062901,77.5930025,12.913218,77.597802
1870127,2509,3052,96,"2016-04-03 09:49:50","2016-04-03 10:20:29",12.89461766,77.60951649,12.89096,77.60993
1870134,693,990,42,"2016-04-03 09:50:44","2016-04-03 10:13:25",12.9126074,77.6504847,12.92,77.64
1870154,2092,775,42,"2016-04-03 09:50:58","2016-04-03 10:16:15",12.9113679,77.6521828,12.8987,77.6514
1870156,2207,3186,52,"2016-04-03 09:51:12",NULL,12.9152689,77.620126,12.91757,77.60811
1870169,2606,3349,41,"2016-04-03 09:54:15",NULL,12.9590032,77.6591177,12.9591,77.6579
1870182,2606,3349,41,"2016-04-03 09:54:50","2016-04-03 11:28:09",12.9590032,77.6591177,12.9591,77.6579
1870190,1972,2084,41,"2016-04-03 09:53:09","2016-04-03 09:57:03",12.9592262,77.6563067,12.9591,77.6579
1870196,928,2340,38,"2016-04-03 09:55:31","2016-04-03 10:30:17",12.9397732,77.6252842,12.92104,77.63357
1870206,311,2160,41,"2016-04-03 09:56:06","2016-04-03 10:03:19",12.955793,77.64151,12.96008,77.64416
1870232,310,1385,39,"2016-04-03 09:58:11","2016-04-03 10:30:04",12.976993,77.6407623,12.99042,77.68417
1870236,2606,3349,41,"2016-04-03 09:58:17","2016-04-03 10:46:05",12.9590032,77.6591177,12.9657,77.657
1870238,2333,1977,39,"2016-04-03 09:58:29",NULL,12.9782741,77.6385595,12.96099,77.63873
1870251,310,3520,39,"2016-04-03 09:57:16",NULL,12.976993,77.6407623,12.97189,77.64115
1870256,2287,2992,91,"2016-04-03 09:59:48",NULL,12.9658318,77.7166191,12.96294,77.7123
1870258,693,990,42,"2016-04-03 09:57:35","2016-04-03 10:02:50",12.9126074,77.6504847,12.92,77.64
1870267,2287,2992,91,"2016-04-03 09:58:35",NULL,12.9658318,77.7166191,12.95584,77.71415
1870270,1972,2363,41,"2016-04-03 10:01:09","2016-04-03 10:30:32",12.9592262,77.6563067,12.9458,77.64932
1870290,2207,1986,52,"2016-04-03 10:00:30",NULL,12.9152689,77.620126,12.91757,77.60811
1870291,1972,3149,41,"2016-04-03 10:00:38","2016-04-03 10:09:00",12.9592262,77.6563067,12.961636,77.613305
1870314,928,2217,38,"2016-04-03 10:05:11","2016-04-03 10:27:35",12.9397732,77.6252842,12.92104,77.63357
1870332,2606,3105,41,"2016-04-03 10:06:38",NULL,12.9590032,77.6591177,12.9591,77.6579
1870340,310,3520,39,"2016-04-03 10:07:41","2016-04-03 11:16:28",12.976993,77.6407623,12.9811,77.6487
1870368,2092,962,42,"2016-04-03 10:09:34","2016-04-03 10:37:42",12.9113679,77.6521828,12.91042,77.68514
1870394,693,2258,42,"2016-04-03 10:11:09","2016-04-03 10:40:57",12.9126074,77.6504847,12.93,77.62
1870435,2313,3425,56,"2016-04-03 10:11:15",NULL,12.9062901,77.5930025,12.90688,77.599504
1870436,1379,1711,52,"2016-04-03 10:11:32","2016-04-03 10:30:00",12.9215955,77.6203654,12.9151,77.6128
1870444,2313,3425,56,"2016-04-03 10:14:06",NULL,12.9062901,77.5930025,12.90162,77.582
1870460,2213,3183,56,"2016-04-03 10:14:44","2016-04-03 10:27:15",12.9059519782,77.5855685771,12.90688,77.599504
1870469,693,2258,42,"2016-04-03 10:12:57","2016-04-03 10:28:07",12.9126074,77.6504847,12.91,77.65
1870496,2287,3368,91,"2016-04-03 10:16:50",NULL,12.9658318,77.7166191,12.96294,77.7123
1870505,2333,1977,39,"2016-04-03 10:17:29","2016-04-03 10:44:35",12.9782741,77.6385595,12.96099,77.63873
1870513,311,2160,41,"2016-04-03 10:15:37","2016-04-03 10:42:01",12.955793,77.64151,12.96402,77.63894
1870545,310,1385,39,"2016-04-03 10:20:46","2016-04-03 10:41:18",12.976993,77.6407623,12.97189,77.64115
1870548,1972,3149,41,"2016-04-03 10:18:37","2016-04-03 11:15:37",12.9592262,77.6563067,12.9591,77.6579
1870558,2213,2765,56,"2016-04-03 10:19:30",NULL,12.9059519782,77.5855685771,12.88468,77.582
1870561,1379,1984,52,"2016-04-03 10:19:45","2016-04-03 10:44:21",12.9215955,77.6203654,12.92532,77.60492
1870562,1972,2363,41,"2016-04-03 10:19:49","2016-04-03 10:45:36",12.9592262,77.6563067,12.9591,77.6579
1870563,2287,3180,91,"2016-04-03 10:22:07","2016-04-03 11:37:40",12.9658318,77.7166191,12.9616,77.7168
1870578,1972,2084,41,"2016-04-03 10:23:22",NULL,12.9592262,77.6563067,12.9591,77.6579
1870590,1972,3349,41,"2016-04-03 10:22:31","2016-04-03 11:28:11",12.9592262,77.6563067,12.96099,77.63873
1870617,1379,1984,52,"2016-04-03 10:26:45","2016-04-03 10:53:13",12.9215955,77.6203654,12.92532,77.60492
1870624,1972,3105,41,"2016-04-03 10:27:13",NULL,12.9592262,77.6563067,12.96099,77.63873
1870631,2287,2978,91,"2016-04-03 10:25:26",NULL,12.9658318,77.7166191,12.9616,77.7168
1870650,343,2120,41,"2016-04-03 10:29:18",NULL,12.959203,77.653895,12.9598,77.649
1870740,343,2120,41,"2016-04-03 10:35:46",NULL,12.959203,77.653895,12.9538312,77.6583346
1870766,2213,3183,56,"2016-04-03 10:35:33",NULL,12.9059519782,77.5855685771,12.88468,77.582
1870782,2213,3183,56,"2016-04-03 10:36:10","2016-04-03 10:46:53",12.9059519782,77.5855685771,12.90056,77.58916
1870789,2213,3183,56,"2016-04-03 10:39:09","2016-04-03 10:53:15",12.9059519782,77.5855685771,12.90056,77.58916
1870790,2326,2485,52,"2016-04-03 10:39:12","2016-04-03 13:15:08",12.9179907,77.6128723,12.8928,77.5989
1870791,1379,1711,52,"2016-04-03 10:39:21","2016-04-03 10:54:31",12.9215955,77.6203654,12.92532,77.60492
1870793,1972,2647,41,"2016-04-03 10:37:15","2016-04-03 11:04:13",12.9592262,77.6563067,12.9591,77.6579
1870794,928,2217,38,"2016-04-03 10:37:32","2016-04-03 10:54:03",12.9397732,77.6252842,12.93317,77.62794
1870800,1972,2084,41,"2016-04-03 10:40:23","2016-04-03 10:52:01",12.9592262,77.6563067,12.9591,77.6579
1870828,1972,2363,41,"2016-04-03 10:39:12","2016-04-03 10:57:10",12.9592262,77.6563067,12.9591,77.6579
1870842,1972,2084,41,"2016-04-03 10:42:33","2016-04-03 10:52:02",12.9592262,77.6563067,12.9591,77.6579
1870844,1968,2260,56,"2016-04-03 10:42:44","2016-04-03 11:01:45",12.9264852,77.58624,12.9179,77.5778
1870857,343,973,41,"2016-04-03 10:41:23",NULL,12.959203,77.653895,12.9698,77.6685
1870864,1972,2647,41,"2016-04-03 10:41:47",NULL,12.9592262,77.6563067,12.9538312,77.6583346
1870884,1972,2084,41,"2016-04-03 10:42:55","2016-04-03 10:51:59",12.9592262,77.6563067,12.9591,77.6579
1870902,1972,3105,41,"2016-04-03 10:46:02",NULL,12.9592262,77.6563067,12.9538312,77.6583346
1870975,2207,1049,52,"2016-04-03 10:51:27",NULL,12.9152689,77.620126,12.91757,77.60811
1871024,1972,2647,41,"2016-04-03 10:52:01","2016-04-03 11:03:06",12.9592262,77.6563067,12.9591,77.6579
1871041,2077,3398,100,"2016-04-03 10:55:05","2016-04-03 11:14:05",12.9244899,77.5651683,12.9204,77.5671
1871047,2077,3398,100,"2016-04-03 10:55:39","2016-04-03 11:14:04",12.9244899,77.5651683,12.9204,77.5671
1871050,1972,2647,41,"2016-04-03 10:55:47",NULL,12.9592262,77.6563067,12.9591,77.6579
1871056,2077,3398,100,"2016-04-03 10:56:15","2016-04-03 11:14:03",12.9244899,77.5651683,12.9204,77.5671
1871064,2077,3398,100,"2016-04-03 10:56:49","2016-04-03 11:14:07",12.9244899,77.5651683,12.9204,77.5671
1871078,311,2160,41,"2016-04-03 10:57:57","2016-04-03 11:05:17",12.955793,77.64151,12.9485,77.6441
1871084,1972,3105,41,"2016-04-03 10:56:16","2016-04-03 16:07:26",12.9592262,77.6563067,12.9591,77.6579
1871099,1972,2084,41,"2016-04-03 10:57:57","2016-04-03 11:05:52",12.9592262,77.6563067,12.94758,77.65995
1871117,343,972,41,"2016-04-03 11:01:41","2016-04-03 11:20:29",12.959203,77.653895,12.9598,77.649
1871128,2213,3183,56,"2016-04-03 11:01:27",NULL,12.9059519782,77.5855685771,12.90162,77.582
1871160,311,2160,41,"2016-04-03 11:06:17","2016-04-03 11:20:32",12.955793,77.64151,12.96584,77.64001
1871168,2014,1977,39,"2016-04-03 11:04:35","2016-04-03 11:29:14",12.97611563,77.6408888,12.97189,77.64115
1871177,1968,2259,56,"2016-04-03 11:05:23","2016-04-03 11:12:42",12.9264852,77.58624,12.9236,77.5782
1871182,2213,2818,56,"2016-04-03 11:05:46","2016-04-03 11:12:40",12.9059519782,77.5855685771,12.88468,77.582
1871258,2213,2765,56,"2016-04-03 11:14:42","2016-04-03 11:31:09",12.9059519782,77.5855685771,12.90162,77.582
1871264,1380,2927,39,"2016-04-03 11:17:55","2016-04-03 11:36:39",12.9782741,77.6385595,12.97189,77.64115
1871274,2146,2282,52,"2016-04-03 11:19:19","2016-04-03 11:32:59",12.9148127,77.607864,12.89836,77.61795
1871281,2146,2282,52,"2016-04-03 11:20:02",NULL,12.9148127,77.607864,12.8861,77.5784
1871289,2146,2282,52,"2016-04-03 11:18:22","2016-04-03 11:33:09",12.9148127,77.607864,12.88512,77.62068
1871295,2146,2282,52,"2016-04-03 11:21:19","2016-04-03 11:33:12",12.9148127,77.607864,12.94188,77.62641
1871297,2146,2282,52,"2016-04-03 11:21:51","2016-04-03 11:33:14",12.9148127,77.607864,12.8963,77.6357
1871298,1972,2363,41,"2016-04-03 11:19:51","2016-04-03 11:23:28",12.9592262,77.6563067,12.9458,77.64932
1871302,2146,2282,52,"2016-04-03 11:22:27",NULL,12.9148127,77.607864,12.91029,77.64502
1871306,2146,2282,52,"2016-04-03 11:22:53",NULL,12.9148127,77.607864,12.91029,77.64502
1871310,2146,2282,52,"2016-04-03 11:21:19",NULL,12.9148127,77.607864,12.91029,77.64502
1871314,1972,3149,41,"2016-04-03 11:21:49","2016-04-03 11:28:30",12.9592262,77.6563067,12.9598,77.649
1871316,2146,2282,52,"2016-04-03 11:21:58","2016-04-03 11:34:45",12.9148127,77.607864,12.91029,77.64502
1871323,1972,2647,41,"2016-04-03 11:22:33","2016-04-03 12:11:57",12.9592262,77.6563067,12.9535,77.64364
1871327,2146,2282,52,"2016-04-03 11:22:45","2016-04-03 11:34:50",12.9148127,77.607864,12.89476729,77.59865767
1871331,2146,2282,52,"2016-04-03 11:25:50","2016-04-03 11:34:53",12.9148127,77.607864,12.9163,77.6073
1871336,2243,3267,96,"2016-04-03 11:26:25","2016-04-03 11:46:46",12.8904418,77.5980522,12.87594,77.59526
1871369,311,2160,41,"2016-04-03 11:28:05","2016-04-03 11:47:30",12.955793,77.64151,12.96099,77.63873
1871378,2213,3183,56,"2016-04-03 11:31:58","2016-04-03 11:51:37",12.9059519782,77.5855685771,12.88468,77.582
1871393,2077,2343,100,"2016-04-03 11:31:59",NULL,12.9244899,77.5651683,12.93655,77.54475
1871401,1972,2647,41,"2016-04-03 11:34:54","2016-04-03 12:11:53",12.9592262,77.6563067,12.9535,77.64364
1871455,654,3522,100,"2016-04-03 11:39:41","2016-04-03 11:45:56",12.9053199,77.57193,12.91264,77.57627
1871460,2308,990,42,"2016-04-03 11:40:08","2016-04-03 12:06:12",12.9074821,77.6491524,12.9066,77.6463
1871466,654,3522,100,"2016-04-03 11:38:23","2016-04-03 11:46:15",12.9053199,77.57193,12.90483,77.56051
1871486,654,3522,100,"2016-04-03 11:39:59","2016-04-03 11:46:21",12.9053199,77.57193,12.91264,77.57627
1871497,654,3522,100,"2016-04-03 11:42:59","2016-04-03 11:46:09",12.9053199,77.57193,12.91264,77.57627
1871514,654,2262,100,"2016-04-03 11:42:08",NULL,12.9053199,77.57193,12.88468,77.582
1871520,654,2262,100,"2016-04-03 11:42:58",NULL,12.9053199,77.57193,12.88468,77.582
1871521,2077,3398,100,"2016-04-03 11:42:58","2016-04-03 13:32:15",12.9244899,77.5651683,12.9204,77.5671
1871524,654,2262,100,"2016-04-03 11:43:44",NULL,12.9053199,77.57193,12.88468,77.582
1871526,1379,1984,52,"2016-04-03 11:46:20","2016-04-03 11:58:08",12.9215955,77.6203654,12.92532,77.60492
1871536,654,2262,100,"2016-04-03 11:44:28",NULL,12.9053199,77.57193,12.91264,77.57627
1871538,343,972,41,"2016-04-03 11:46:44","2016-04-03 13:33:20",12.959203,77.653895,12.9698,77.6685
1871540,654,2262,100,"2016-04-03 11:45:10",NULL,12.9053199,77.57193,12.90162,77.582
1871547,654,2262,100,"2016-04-03 11:48:01",NULL,12.9053199,77.57193,12.89837,77.55836
1871551,343,972,41,"2016-04-03 11:48:23",NULL,12.959203,77.653895,12.95872,77.65944
1871583,310,2583,39,"2016-04-03 11:48:58","2016-04-03 12:35:53",12.976993,77.6407623,12.97189,77.64115
1871617,1968,2260,56,"2016-04-03 11:51:45","2016-04-03 12:36:27",12.9264852,77.58624,12.91396,77.60012
1871630,1972,2084,41,"2016-04-03 11:53:17",NULL,12.9592262,77.6563067,12.95872,77.65944
1871638,1972,3105,41,"2016-04-03 11:54:16",NULL,12.9592262,77.6563067,12.9591,77.6579
1871654,343,3105,41,"2016-04-03 11:55:20","2016-04-03 12:45:25",12.959203,77.653895,12.9458,77.64932
1871655,1972,3105,41,"2016-04-03 11:57:37","2016-04-03 12:45:22",12.9592262,77.6563067,12.94758,77.65995
1871686,1972,2363,41,"2016-04-03 12:01:14","2016-04-03 12:06:01",12.9592262,77.6563067,12.95878,77.64001
1871695,1972,3149,41,"2016-04-03 12:00:01","2016-04-03 12:03:57",12.9592262,77.6563067,12.96249,77.65862
1871704,654,1277,100,"2016-04-03 12:00:43","2016-04-03 12:05:13",12.9053199,77.57193,12.88468,77.582
1871715,654,1277,100,"2016-04-03 12:03:38","2016-04-03 12:05:15",12.9053199,77.57193,12.88415,77.55117
1871721,654,1277,100,"2016-04-03 12:02:06","2016-04-03 12:05:18",12.9053199,77.57193,12.90162,77.582
1871732,311,2160,41,"2016-04-03 12:02:41","2016-04-03 12:09:53",12.955793,77.64151,12.96402,77.63894
1871733,654,1277,100,"2016-04-03 12:04:59",NULL,12.9053199,77.57193,12.88468,77.582
1871746,654,1277,100,"2016-04-03 12:05:56",NULL,12.9053199,77.57193,12.90483,77.56051
1871751,1968,2474,56,"2016-04-03 12:06:16","2016-04-03 12:14:01",12.9264852,77.58624,12.9232,77.5935
1871753,654,1277,100,"2016-04-03 12:06:23",NULL,12.9053199,77.57193,12.90483,77.56051
1871758,654,1277,100,"2016-04-03 12:04:38",NULL,12.9053199,77.57193,12.90162,77.582
1871769,2287,2978,91,"2016-04-03 12:08:07","2016-04-03 13:59:01",12.9658318,77.7166191,12.96294,77.7123
1871776,2287,3502,91,"2016-04-03 12:06:29",NULL,12.9658318,77.7166191,12.9616,77.7168
1871793,2287,3368,91,"2016-04-03 12:10:47",NULL,12.9658318,77.7166191,12.96294,77.7123
1871811,2287,3316,91,"2016-04-03 12:12:51",NULL,12.9658318,77.7166191,12.96294,77.7123
1871834,1968,2474,56,"2016-04-03 12:13:19","2016-04-03 12:30:02",12.9264852,77.58624,12.9236,77.5782
1871843,2287,2992,91,"2016-04-03 12:16:21","2016-04-03 14:20:51",12.9658318,77.7166191,12.95595,77.71294
1871856,2287,3170,91,"2016-04-03 12:17:16","2016-04-03 14:21:19",12.9658318,77.7166191,12.96294,77.7123
1871887,1379,1986,52,"2016-04-03 12:16:50","2016-04-03 12:49:17",12.9215955,77.6203654,12.89836,77.61795
1871895,1972,3149,41,"2016-04-03 12:17:51","2016-04-03 12:26:00",12.9592262,77.6563067,12.95872,77.65944
1871896,2287,2978,91,"2016-04-03 12:17:51","2016-04-03 13:58:57",12.9658318,77.7166191,12.96294,77.7123
1871900,2287,3368,91,"2016-04-03 12:18:10",NULL,12.9658318,77.7166191,12.96294,77.7123
1871903,2287,3316,91,"2016-04-03 12:18:22","2016-04-03 12:56:44",12.9658318,77.7166191,12.96294,77.7123
1871904,2287,3502,91,"2016-04-03 12:18:32",NULL,12.9658318,77.7166191,12.96294,77.7123
1871909,1991,1267,52,"2016-04-03 12:20:59",NULL,12.9167593,77.5926123,12.91049,77.58572
1871916,2287,2978,91,"2016-04-03 12:19:09",NULL,12.9658318,77.7166191,12.96294,77.7123
1871920,2287,3502,91,"2016-04-03 12:21:43","2016-04-03 12:30:51",12.9658318,77.7166191,12.96294,77.7123
1871923,2287,3368,91,"2016-04-03 12:19:40","2016-04-03 12:39:04",12.9658318,77.7166191,12.96294,77.7123
1871924,1972,2084,41,"2016-04-03 12:21:56",NULL,12.9592262,77.6563067,12.9535,77.64364
1871932,343,3633,41,"2016-04-03 12:22:36","2016-04-03 13:19:17",12.959203,77.653895,12.9698,77.6685
1871935,2287,2992,91,"2016-04-03 12:22:41","2016-04-03 14:21:03",12.9658318,77.7166191,12.96294,77.7123
1871940,2287,3368,91,"2016-04-03 12:22:59","2016-04-03 14:21:21",12.9658318,77.7166191,12.96294,77.7123
1871941,1972,3349,41,"2016-04-03 12:23:01",NULL,12.9592262,77.6563067,12.9538312,77.6583346
1871970,2213,1282,56,"2016-04-03 12:26:34","2016-04-03 12:40:43",12.9059519782,77.5855685771,12.90056,77.58916
1872043,928,789,38,"2016-04-03 12:30:07","2016-04-03 12:59:02",12.9397732,77.6252842,12.938,77.61044
1872062,655,2591,100,"2016-04-03 12:32:12","2016-04-03 12:33:57",12.92514,77.55054,12.92872,77.56634
1872063,1968,2260,56,"2016-04-03 12:30:11","2016-04-03 12:36:30",12.9264852,77.58624,12.9395,77.59883
1872065,655,2591,100,"2016-04-03 12:32:37","2016-04-03 12:34:04",12.92514,77.55054,12.92872,77.56634
1872069,655,2591,100,"2016-04-03 12:33:00","2016-04-03 12:34:11",12.92514,77.55054,12.92872,77.56634
1872070,310,788,39,"2016-04-03 12:30:49","2016-04-03 13:00:44",12.976993,77.6407623,12.98147,77.61921
1872085,655,2431,100,"2016-04-03 12:33:49",NULL,12.92514,77.55054,12.91516,77.54045
1872086,928,2217,38,"2016-04-03 12:33:49","2016-04-03 12:53:38",12.9397732,77.6252842,12.94147,77.61781
1872087,1379,1984,52,"2016-04-03 12:36:05","2016-04-03 13:05:18",12.9215955,77.6203654,12.9161,77.6104
1872089,655,1985,100,"2016-04-03 12:34:24",NULL,12.92514,77.55054,12.9178,77.5594
1872092,1972,2363,41,"2016-04-03 12:37:07",NULL,12.9592262,77.6563067,12.9538312,77.6583346
1872098,655,1985,100,"2016-04-03 12:37:59",NULL,12.92514,77.55054,12.93982,77.58343
1872105,1972,3349,41,"2016-04-03 12:39:14",NULL,12.9592262,77.6563067,12.97508,77.60469
1872149,310,788,39,"2016-04-03 12:44:14","2016-04-03 13:15:02",12.976993,77.6407623,12.97189,77.64115
